"gene" "sample" "reads" "genotype" "FeatureStart" "FeatureEnd" "P1_nonsyn" "P2_nonsyn" "P1_syn" "P2_syn" "D_nonsyn" "D_syn" "exon_length" "length" "Dtotal" "Dn_cont" "Ds_cont" "Dtotal_cont" "dif_or_not" "dnds"
"643" "HSDL2" "TGU17" 3.69285711847958 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"644" "HSDL2" "TGU26" 3.68743205839623 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"645" "HSDL2" "TGU27" 3.72564627876854 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"646" "IL11RA" "TGU14" 3.68584064437547 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"647" "IL11RA" "TGU17" 3.26843065878176 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"648" "IL11RA" "TGU26" 3.67422098542983 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"649" "IL11RA" "TGU27" 3.87504099788332 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"650" "IL11RA" "TGU29" 3.62585852511734 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"651" "IL31RA" "TGU29" 2.48541633562847 "AA" 50129304 50163690 1 1 0 1 2 0 4383 34386 2 0.000456308464522017 0 0.000456308464522017 "DIF" 2
"652" "IL31RA" "TGU17" 2.23473516741851 "AB" 50129304 50163690 1 1 0 1 2 0 4383 34386 2 0.000456308464522017 0 0.000456308464522017 "DIF" 2
"653" "IL31RA" "TGU14" 1.9396920936771 "AB" 50129304 50163690 1 1 0 1 2 0 4383 34386 2 0.000456308464522017 0 0.000456308464522017 "DIF" 2
"654" "IL31RA" "TGU27" 2.725473746705 "AA" 50129304 50163690 1 1 0 1 2 0 4383 34386 2 0.000456308464522017 0 0.000456308464522017 "DIF" 2
"655" "IL31RA" "TGU26" 2.28147080517683 "AB" 50129304 50163690 1 1 0 1 2 0 4383 34386 2 0.000456308464522017 0 0.000456308464522017 "DIF" 2
"656" "IL6ST" "TGU17" 3.73794780283958 "AB" 50176185 50208724 2 0 1 0 1 0 8842 32539 1 0.000113096584483149 0 0.000113096584483149 "DIF" 1
"657" "IL6ST" "TGU14" 3.39281157161485 "AB" 50176185 50208724 2 0 1 0 1 0 8842 32539 1 0.000113096584483149 0 0.000113096584483149 "DIF" 1
"658" "IL6ST" "TGU26" 3.65349043834185 "AB" 50176185 50208724 2 0 1 0 1 0 8842 32539 1 0.000113096584483149 0 0.000113096584483149 "DIF" 1
"659" "IL6ST" "TGU29" 3.26298893013861 "AA" 50176185 50208724 2 0 1 0 1 0 8842 32539 1 0.000113096584483149 0 0.000113096584483149 "DIF" 1
"660" "IL6ST" "TGU27" 3.09918969078254 "AA" 50176185 50208724 2 0 1 0 1 0 8842 32539 1 0.000113096584483149 0 0.000113096584483149 "DIF" 1
"661" "INIP" "TGU29" 6.0157014648249 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"662" "INIP" "TGU14" 6.00124148705673 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"663" "INIP" "TGU17" 6.12887956174283 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"664" "INIP" "TGU26" 5.99831986925217 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"665" "INIP" "TGU27" 6.02032579552562 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"666" "IPO11" "TGU14" 6.39531653752818 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"667" "IPO11" "TGU17" 6.42225220238565 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"668" "IPO11" "TGU26" 6.57005724247406 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"669" "IPO11" "TGU27" 6.98651736275168 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"670" "IPO11" "TGU29" 6.91627886866449 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"671" "ISCA1" "TGU14" 5.99552868411155 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"672" "ISCA1" "TGU17" 6.13432588382915 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"673" "ISCA1" "TGU26" 6.13924692787147 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"674" "ISCA1" "TGU27" 6.05612961812803 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"675" "ISCA1" "TGU29" 6.14492445286994 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"676" "ITGA1" "TGU14" 2.75059606029893 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"677" "ITGA1" "TGU17" 2.96853682905421 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"678" "ITGA1" "TGU26" 2.79711338144861 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"679" "ITGA1" "TGU27" 2.13834277696376 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"680" "ITGA1" "TGU29" 2.43574037195958 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"681" "ITGA2" "TGU27" 2.88100060576743 "AA" 48975196 49042119 1 0 1 0 0 1 14981 66923 1 0 6.67512182097323e-05 6.67512182097323e-05 "DIF" 0
"682" "ITGA2" "TGU26" 2.40947029961232 "AB" 48975196 49042119 1 0 1 0 0 1 14981 66923 1 0 6.67512182097323e-05 6.67512182097323e-05 "DIF" 0
"683" "ITGA2" "TGU14" 2.25642304793946 "AB" 48975196 49042119 1 0 1 0 0 1 14981 66923 1 0 6.67512182097323e-05 6.67512182097323e-05 "DIF" 0
"684" "ITGA2" "TGU29" 2.47135893790582 "AA" 48975196 49042119 1 0 1 0 0 1 14981 66923 1 0 6.67512182097323e-05 6.67512182097323e-05 "DIF" 0
"685" "ITGA2" "TGU17" 2.41803801971302 "AB" 48975196 49042119 1 0 1 0 0 1 14981 66923 1 0 6.67512182097323e-05 6.67512182097323e-05 "DIF" 0
"686" "JAK2" "TGU26" 3.25907528505342 "AB" 63506797 63594739 0 0 6 0 0 1 8454 87942 1 0 0.000118287201324817 0.000118287201324817 "DIF" 0
"687" "JAK2" "TGU29" 3.10473286566135 "AA" 63506797 63594739 0 0 6 0 0 1 8454 87942 1 0 0.000118287201324817 0.000118287201324817 "DIF" 0
"688" "JAK2" "TGU27" 3.40498707154114 "AA" 63506797 63594739 0 0 6 0 0 1 8454 87942 1 0 0.000118287201324817 0.000118287201324817 "DIF" 0
"689" "JAK2" "TGU14" 3.21210324136212 "AB" 63506797 63594739 0 0 6 0 0 1 8454 87942 1 0 0.000118287201324817 0.000118287201324817 "DIF" 0
"690" "JAK2" "TGU17" 3.12623983698258 "AB" 63506797 63594739 0 0 6 0 0 1 8454 87942 1 0 0.000118287201324817 0.000118287201324817 "DIF" 0
"691" "JMY" "TGU14" 3.26453271915775 "AB" 58602658 58666117 0 0 2 0 2 1 8377 63459 3 0.00023874895547332 0.00011937447773666 0.00035812343320998 "DIF" 1
"692" "JMY" "TGU26" 3.488482580674 "AB" 58602658 58666117 0 0 2 0 2 1 8377 63459 3 0.00023874895547332 0.00011937447773666 0.00035812343320998 "DIF" 1
"693" "JMY" "TGU17" 3.39036846776927 "AB" 58602658 58666117 0 0 2 0 2 1 8377 63459 3 0.00023874895547332 0.00011937447773666 0.00035812343320998 "DIF" 1
"694" "JMY" "TGU27" 3.46181620064922 "AA" 58602658 58666117 0 0 2 0 2 1 8377 63459 3 0.00023874895547332 0.00011937447773666 0.00035812343320998 "DIF" 1
"695" "JMY" "TGU29" 3.21933834346411 "AA" 58602658 58666117 0 0 2 0 2 1 8377 63459 3 0.00023874895547332 0.00011937447773666 0.00035812343320998 "DIF" 1
"696" "KANK1" "TGU14" 3.41620287606016 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"697" "KANK1" "TGU17" 3.45217355481425 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"698" "KANK1" "TGU26" 3.23033699681731 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"699" "KANK1" "TGU27" 2.79883061988959 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"700" "KANK1" "TGU29" 2.70807239916792 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"701" "KDM4C" "TGU14" 3.29280825012754 "AB" 64065189 64312746 1 1 1 0 1 0 4347 247557 1 0.000230043708304578 0 0.000230043708304578 "DIF" 1
"702" "KDM4C" "TGU27" 3.52392042768481 "AA" 64065189 64312746 1 1 1 0 1 0 4347 247557 1 0.000230043708304578 0 0.000230043708304578 "DIF" 1
"703" "KDM4C" "TGU17" 3.16931889765024 "AB" 64065189 64312746 1 1 1 0 1 0 4347 247557 1 0.000230043708304578 0 0.000230043708304578 "DIF" 1
"704" "KDM4C" "TGU26" 3.31814936950398 "AB" 64065189 64312746 1 1 1 0 1 0 4347 247557 1 0.000230043708304578 0 0.000230043708304578 "DIF" 1
"705" "KDM4C" "TGU29" 3.28976880430295 "AA" 64065189 64312746 1 1 1 0 1 0 4347 247557 1 0.000230043708304578 0 0.000230043708304578 "DIF" 1
"706" "KIAA0825" "TGU14" 4.09036744754292 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"707" "KIAA0825" "TGU17" 4.11971288554164 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"708" "KIAA0825" "TGU26" 4.39940878857131 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"709" "KIAA0825" "TGU27" 4.58288718154346 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"710" "KIAA0825" "TGU29" 4.62481739716253 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"711" "KIAA1328" "TGU14" 2.87721318107262 "AB" 40183801 40359677 1 0 0 0 1 0 7329 175876 1 0.000136444262518761 0 0.000136444262518761 "DIF" 1
"712" "KIAA1328" "TGU17" 3.14556627384944 "AB" 40183801 40359677 1 0 0 0 1 0 7329 175876 1 0.000136444262518761 0 0.000136444262518761 "DIF" 1
"713" "KIAA1328" "TGU26" 3.2422465081288 "AB" 40183801 40359677 1 0 0 0 1 0 7329 175876 1 0.000136444262518761 0 0.000136444262518761 "DIF" 1
"714" "KIAA1328" "TGU29" 3.10208025284142 "AA" 40183801 40359677 1 0 0 0 1 0 7329 175876 1 0.000136444262518761 0 0.000136444262518761 "DIF" 1
"715" "KIAA1328" "TGU27" 3.34833990286172 "AA" 40183801 40359677 1 0 0 0 1 0 7329 175876 1 0.000136444262518761 0 0.000136444262518761 "DIF" 1
"716" "KIAA2026" "TGU26" 4.47993088365776 "AB" 63803187 63853533 5 0 3 1 1 0 11925 50346 1 8.38574423480084e-05 0 8.38574423480084e-05 "DIF" 1
"717" "KIAA2026" "TGU27" 4.58717684349658 "AA" 63803187 63853533 5 0 3 1 1 0 11925 50346 1 8.38574423480084e-05 0 8.38574423480084e-05 "DIF" 1
"718" "KIAA2026" "TGU29" 4.38659155204397 "AA" 63803187 63853533 5 0 3 1 1 0 11925 50346 1 8.38574423480084e-05 0 8.38574423480084e-05 "DIF" 1
"719" "KIAA2026" "TGU14" 4.25009845644901 "AB" 63803187 63853533 5 0 3 1 1 0 11925 50346 1 8.38574423480084e-05 0 8.38574423480084e-05 "DIF" 1
"720" "KIAA2026" "TGU17" 4.28337395724433 "AB" 63803187 63853533 5 0 3 1 1 0 11925 50346 1 8.38574423480084e-05 0 8.38574423480084e-05 "DIF" 1
"721" "KIF24" "TGU14" 5.82028686417052 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"722" "KIF24" "TGU17" 6.04004178298667 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"723" "KIF24" "TGU26" 6.03026035346803 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"724" "KIF24" "TGU27" 6.1307980250901 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"725" "KIF24" "TGU29" 6.08279577912346 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"726" "KIF27" "TGU14" 5.91226057864075 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"727" "KIF27" "TGU17" 6.0733740932546 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"728" "KIF27" "TGU26" 6.00428762752933 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"729" "KIF27" "TGU27" 6.28505360914001 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"730" "KIF27" "TGU29" 6.31959518966719 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"731" "KIF2A" "TGU29" 6.92661455055106 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"732" "KIF2A" "TGU27" 7.03518571174284 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"733" "KIF2A" "TGU14" 7.2722701007516 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"734" "KIF2A" "TGU17" 7.33302925376368 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"735" "KIF2A" "TGU26" 7.60089688958395 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"736" "KLF9" "TGU14" 4.05109781400407 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"737" "KLF9" "TGU17" 4.41756690828554 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"738" "KLF9" "TGU26" 4.02414444233499 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"739" "KLF9" "TGU27" 3.82895505546721 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"740" "KLF9" "TGU29" 3.95028857415751 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"741" "LIFR" "TGU27" 2.32471841411041 "AA" 45247582 45302959 0 2 1 0 1 1 10307 55377 2 9.70214417386242e-05 9.70214417386242e-05 0.000194042883477248 "DIF" 0.5
"742" "LIFR" "TGU17" 2.75064733029534 "AB" 45247582 45302959 0 2 1 0 1 1 10307 55377 2 9.70214417386242e-05 9.70214417386242e-05 0.000194042883477248 "DIF" 0.5
"743" "LIFR" "TGU29" 2.11983891557078 "AA" 45247582 45302959 0 2 1 0 1 1 10307 55377 2 9.70214417386242e-05 9.70214417386242e-05 0.000194042883477248 "DIF" 0.5
"744" "LIFR" "TGU14" 2.31260804772657 "AB" 45247582 45302959 0 2 1 0 1 1 10307 55377 2 9.70214417386242e-05 9.70214417386242e-05 0.000194042883477248 "DIF" 0.5
"745" "LIFR" "TGU26" 2.62761476749566 "AB" 45247582 45302959 0 2 1 0 1 1 10307 55377 2 9.70214417386242e-05 9.70214417386242e-05 0.000194042883477248 "DIF" 0.5
"746" "LMBRD2" "TGU14" 2.84679591594925 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"747" "LMBRD2" "TGU17" 2.74178001411739 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"748" "LMBRD2" "TGU26" 2.85696949547097 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"749" "LMBRD2" "TGU27" 2.7026751201052 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"750" "LMBRD2" "TGU29" 2.5703449200036 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"751" "LOC100190031" "TGU14" 5.26426621579133 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"752" "LOC100190031" "TGU17" 5.12341030919465 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"753" "LOC100190031" "TGU26" 5.50935247058778 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"754" "LOC100190031" "TGU27" 5.94784310060141 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"755" "LOC100190031" "TGU29" 5.77500938634695 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"756" "LOC100217858" "TGU26" 5.05648073186408 "AB" 35013774 35025733 0 0 0 0 0 1 1727 11959 1 0 0.000579038795599305 0.000579038795599305 "DIF" 0
"757" "LOC100217858" "TGU17" 4.82473163295498 "AB" 35013774 35025733 0 0 0 0 0 1 1727 11959 1 0 0.000579038795599305 0.000579038795599305 "DIF" 0
"758" "LOC100217858" "TGU27" 5.16723153143848 "AA" 35013774 35025733 0 0 0 0 0 1 1727 11959 1 0 0.000579038795599305 0.000579038795599305 "DIF" 0
"759" "LOC100217858" "TGU14" 4.8834827563348 "AB" 35013774 35025733 0 0 0 0 0 1 1727 11959 1 0 0.000579038795599305 0.000579038795599305 "DIF" 0
"760" "LOC100217858" "TGU29" 5.0361459195772 "AA" 35013774 35025733 0 0 0 0 0 1 1727 11959 1 0 0.000579038795599305 0.000579038795599305 "DIF" 0
"761" "LOC100218271" "TGU14" 3.18252944330847 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"762" "LOC100218271" "TGU17" 2.34381529844888 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"763" "LOC100218271" "TGU26" 2.10861192777 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"764" "LOC100218271" "TGU29" 3.3955601279087 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"765" "LOC100218271" "TGU27" 2.50654763793803 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"766" "LOC100219485" "TGU27" 3.74699770845141 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"767" "LOC100219485" "TGU14" 4.28613946344178 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"768" "LOC100219485" "TGU17" 4.19368346114431 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"769" "LOC100219485" "TGU26" 4.35839712074211 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"770" "LOC100219485" "TGU29" 4.11057533495272 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"771" "LOC100220412" "TGU14" 3.18402358315534 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"772" "LOC100220412" "TGU17" 2.8524093685783 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"773" "LOC100220412" "TGU26" 2.48799444271371 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"774" "LOC100220412" "TGU27" 2.46470268399034 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"775" "LOC100220412" "TGU29" 2.79092668513003 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"776" "LOC100221074" "TGU14" 3.88499679877046 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"777" "LOC100221074" "TGU17" 3.84458700252692 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"778" "LOC100221074" "TGU26" 4.00056189779959 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"779" "LOC100221074" "TGU27" 3.67079071268192 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"780" "LOC100221074" "TGU29" 3.45481745027901 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"781" "LOC100221408" "TGU14" 1.9951531918458 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"782" "LOC100221408" "TGU17" 2.08566403702672 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"783" "LOC100221408" "TGU26" 2.11350494002919 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"784" "LOC100221408" "TGU27" 1.34000474363638 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"785" "LOC100221408" "TGU29" 1.80837736081823 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"786" "LOC100221697" "TGU27" 5.17050969134882 "AA" 34995141 35000474 0 0 0 0 1 0 2954 5333 1 0.0003385240352065 0 0.0003385240352065 "DIF" 1
"787" "LOC100221697" "TGU29" 5.20688315389256 "AA" 34995141 35000474 0 0 0 0 1 0 2954 5333 1 0.0003385240352065 0 0.0003385240352065 "DIF" 1
"788" "LOC100221697" "TGU17" 5.26105217473022 "AB" 34995141 35000474 0 0 0 0 1 0 2954 5333 1 0.0003385240352065 0 0.0003385240352065 "DIF" 1
"789" "LOC100221697" "TGU14" 5.36035323229996 "AB" 34995141 35000474 0 0 0 0 1 0 2954 5333 1 0.0003385240352065 0 0.0003385240352065 "DIF" 1
"790" "LOC100221697" "TGU26" 5.30135847733335 "AB" 34995141 35000474 0 0 0 0 1 0 2954 5333 1 0.0003385240352065 0 0.0003385240352065 "DIF" 1
"791" "LOC100221996" "TGU17" 2.34949928596259 "AB" 56163894 56244161 0 0 4 0 0 3 13686 80267 3 0 0.000219202104340202 0.000219202104340202 "DIF" 0
"792" "LOC100221996" "TGU29" 2.63264877504269 "AA" 56163894 56244161 0 0 4 0 0 3 13686 80267 3 0 0.000219202104340202 0.000219202104340202 "DIF" 0
"793" "LOC100221996" "TGU27" 2.71548863947384 "AA" 56163894 56244161 0 0 4 0 0 3 13686 80267 3 0 0.000219202104340202 0.000219202104340202 "DIF" 0
"794" "LOC100221996" "TGU14" 2.22487305061136 "AB" 56163894 56244161 0 0 4 0 0 3 13686 80267 3 0 0.000219202104340202 0.000219202104340202 "DIF" 0
"795" "LOC100221996" "TGU26" 2.30934586558113 "AB" 56163894 56244161 0 0 4 0 0 3 13686 80267 3 0 0.000219202104340202 0.000219202104340202 "DIF" 0
"796" "LOC100222616" "TGU17" 3.39449110153143 "AB" 62928264 62932371 2 0 0 0 1 0 2765 4107 1 0.000361663652802893 0 0.000361663652802893 "DIF" 1
"797" "LOC100222616" "TGU27" 3.62279960545796 "AA" 62928264 62932371 2 0 0 0 1 0 2765 4107 1 0.000361663652802893 0 0.000361663652802893 "DIF" 1
"798" "LOC100222616" "TGU26" 3.41518425483367 "AB" 62928264 62932371 2 0 0 0 1 0 2765 4107 1 0.000361663652802893 0 0.000361663652802893 "DIF" 1
"799" "LOC100222616" "TGU14" 3.27794798109525 "AB" 62928264 62932371 2 0 0 0 1 0 2765 4107 1 0.000361663652802893 0 0.000361663652802893 "DIF" 1
"800" "LOC100222616" "TGU29" 3.29185744366731 "AA" 62928264 62932371 2 0 0 0 1 0 2765 4107 1 0.000361663652802893 0 0.000361663652802893 "DIF" 1
"801" "LOC100222722" "TGU14" 7.45210841139197 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"802" "LOC100222722" "TGU17" 7.6538126675957 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"803" "LOC100222722" "TGU26" 7.4725507002504 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"804" "LOC100222722" "TGU27" 7.9098026769253 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"805" "LOC100222722" "TGU29" 7.77017481825305 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"806" "LOC100222802" "TGU14" 2.59392130801225 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"807" "LOC100222802" "TGU17" 2.16516182945552 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"808" "LOC100222802" "TGU26" 2.11293309936166 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"809" "LOC100222802" "TGU27" 0.392345620389297 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"810" "LOC100222802" "TGU29" 0.811652470639558 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"811" "LOC100223460" "TGU14" 2.80964555474158 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"812" "LOC100223460" "TGU17" 2.29971237167854 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"813" "LOC100223460" "TGU26" 2.61530991710402 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"814" "LOC100223460" "TGU27" 2.3204034497916 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"815" "LOC100223460" "TGU29" 2.94200375841597 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"816" "LOC100224449" "TGU14" 7.0213028740525 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"817" "LOC100224449" "TGU17" 7.10258258484219 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"818" "LOC100224449" "TGU26" 7.25500721364038 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"819" "LOC100224449" "TGU27" 6.88649883745969 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"820" "LOC100224449" "TGU29" 7.33158227770444 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"821" "LOC100224554" "TGU14" 4.15056627687977 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"822" "LOC100224554" "TGU17" 4.04234907044055 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"823" "LOC100224554" "TGU26" 4.08661596018424 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"824" "LOC100224554" "TGU27" 4.08018539781395 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"825" "LOC100224554" "TGU29" 4.0242877954542 "AA" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"826" "LOC100224709" "TGU14" 5.66903787124185 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
"827" "LOC100224709" "TGU17" 5.73582419912414 "AB" NA NA NA NA NA NA 0 0 NA NA NA 0 0 0 "NOT" 0
