Pos,FST,Ahaps_pi,Bhaps_pi,n.sites,Ahaps_pis,Bhaps_pis,A_Tajima.D,A_n.segregating.sites,A_Rozas.R_2,A_Fu.Li.F,A_Fu.Li.D,A_Fu.F_S,A_Fay.Wu.H,A_Zeng.E,A_Strobeck.S,B_Tajima.D,B_n.segregating.sites,B_Rozas.R_2,B_Fu.Li.F,B_Fu.Li.D,B_Fu.F_S,B_Fay.Wu.H,B_Zeng.E,B_Strobeck.S,dxy,region
4450000,0.0216479765967833,180.5,177.821428571429,1e+05,0.001805,0.00177821428571429,-1.29987893509553,613,NA,-2.32089451587176,-2.11390313976622,NA,0.833404451520885,-2.28293773099135,NA,-1.18629861042927,588,NA,-2.05455712626235,-1.85737372749225,NA,0.706564688828612,-2.01749525203405,NA,183.125,4440002 - 4540001 :
4460000,0.0183515034840671,210.642857142857,208.214285714286,1e+05,0.00210642857142857,0.00208214285714286,-1.29218736141857,714,NA,-2.3189437949463,-2.11461569038974,NA,0.857165883047274,-2.30649320061709,NA,-1.18977796899991,689,NA,-2.08961181661604,-1.89554060552153,NA,0.775460348067789,-2.10654927078256,NA,213.34375,4450002 - 4550001 :
4470000,0.0176345909283606,212.035714285714,201.785714285714,1e+05,0.00212035714285714,0.00201785714285714,-1.27621129521547,716,NA,-2.26136262559886,-2.05577742238696,NA,0.741157327470977,-2.15041685526681,NA,-1.16552510348473,664,NA,-2.04438533848006,-1.8539484788089,NA,0.742343950110543,-2.04216242332735,NA,210.625,4460002 - 4560001 :
4480000,0.0112815312460405,213.75,204.107142857143,1e+05,0.0021375,0.00204107142857143,-1.22417184847457,713,NA,-2.15475320572326,-1.95567014801198,NA,0.716460637829795,-2.06936371496457,NA,-1.21252579141841,679,NA,-2.13561517263434,-1.9386339693769,NA,0.719332910959873,-2.06075377943469,NA,211.3125,4470002 - 4570001 :
4490000,0.00821611390717258,212.25,199.464285714286,1e+05,0.0021225,0.00199464285714286,-1.19988889945738,704,NA,-2.10129593839781,-1.90476798631424,NA,0.696250314212606,-2.02089106903464,NA,-1.21535128582075,664,NA,-2.13624688338441,-1.93825264499215,NA,0.699444676611694,-2.03915312326131,NA,207.5625,4480002 - 4580001 :
4500000,0.00847119350689862,204.714285714286,194.5,1e+05,0.00204714285714286,0.001945,-1.2249596719855,683,NA,-2.14775732392846,-1.94747631110833,NA,0.703654019418212,-2.05406444300777,NA,-1.25803558300846,654,NA,-2.20633601503682,-2.00075248426276,NA,0.71071864909471,-2.09446942515379,NA,201.3125,4490002 - 4590001 :
4510000,0.00726824499511403,213.285714285714,203.785714285714,1e+05,0.00213285714285714,0.00203785714285714,-1.2394279445681,714,NA,-2.16883912289573,-1.96560415101177,NA,0.705629134492358,-2.07125200198307,NA,-1.24433666963266,683,NA,-2.19798212152273,-1.99665831319075,NA,0.716953322190721,-2.08918106550964,NA,210.0625,4500002 - 4600001 :
4520000,0.00710210734660854,236,220.857142857143,1e+05,0.00236,0.00220857142857143,-1.28740823311804,799,NA,-2.26317275938815,-2.0533597021478,NA,0.711529503589942,-2.12694779087362,NA,-1.24900565582704,741,NA,-2.19993785238841,-1.99698557889778,NA,0.753605451601255,-2.13922176934361,NA,230.0625,4510002 - 4610001 :
4530000,0.0057318097185235,251.642857142857,234.678571428571,1e+05,0.00251642857142857,0.00234678571428571,-1.32205326674081,859,NA,-2.29230956673265,-2.07265250116513,NA,0.730333198094807,-2.18463691399945,NA,-1.29519746880785,796,NA,-2.28611819991198,-2.07624844846645,NA,0.780118603513823,-2.21762281037752,NA,244.5625,4520002 - 4620001 :
4540000,0.00206228809116327,264.142857142857,245.678571428571,1e+05,0.00264142857142857,0.00245678571428571,-1.33291175749705,904,NA,-2.31290525094406,-2.09164776868071,NA,0.744404120425025,-2.21294240212475,NA,-1.30379155322085,835,NA,-2.30434090455091,-2.09345135187181,NA,0.77351465884213,-2.21865793599266,NA,255.4375,4530002 - 4630001 :
4550000,0.00273586867830555,289.642857142857,266.892857142857,1e+05,0.00289642857142857,0.00266892857142857,-1.31502821195184,987,NA,-2.28224496808121,-2.06396087343675,NA,0.796792474794622,-2.25977933719558,NA,-1.289536709724,904,NA,-2.27041452630346,-2.06064660338195,NA,0.792415442688309,-2.22845547794205,NA,279.03125,4540002 - 4640001 :
4560000,0.00126619991062438,251.321428571429,227.571428571429,1e+05,0.00251321428571429,0.00227571428571429,-1.30786453372264,855,NA,-2.24110552689122,-2.02032725481445,NA,0.769989041757722,-2.21867208582199,NA,-1.28479762227436,770,NA,-2.24147205782154,-2.02986712449379,NA,0.757530144740251,-2.17962933701672,NA,239.75,4550002 - 4650001 :
4570000,0.00358577165806384,255.071428571429,241.142857142857,1e+05,0.00255071428571429,0.00241142857142857,-1.34259528676294,875,NA,-2.3387295511083,-2.1170628698743,NA,0.887073257641748,-2.39494278782744,NA,-1.33130558228063,825,NA,-2.36541709289677,-2.1517126389462,NA,0.857483428028726,-2.34726486609406,NA,249,4560002 - 4660001 :
4580000,0.00604039281082347,247.214285714286,231.75,1e+05,0.00247214285714286,0.0023175,-1.37152350994221,854,NA,-2.41261612339244,-2.18926164242545,NA,0.922354795697119,-2.46582493247738,NA,-1.34242364719936,795,NA,-2.40070582761863,-2.18727052698532,NA,0.896467403612462,-2.40492301193715,NA,240.9375,4570002 - 4670001 :
4590000,0.00558422280342386,257.785714285714,244.642857142857,1e+05,0.00257785714285714,0.00244642857142857,-1.40600209490312,898,NA,-2.46825810248528,-2.23860483071982,NA,0.906781051510422,-2.48149508741134,NA,-1.3314612517924,837,NA,-2.38786553314039,-2.17702934515014,NA,0.952866072491314,-2.46313858444929,NA,252.625,4580002 - 4680001 :
4600000,0.00319362591775785,279.428571428571,261.214285714286,1e+05,0.00279428571428571,0.00261214285714286,-1.40027581096535,972,NA,-2.47145789554867,-2.24443269684898,NA,0.894972386417223,-2.46249171710905,NA,-1.30010669231462,887,NA,-2.33433521396733,-2.12878748862571,NA,0.947808768919421,-2.42691011914289,NA,271.1875,4590002 - 4690001 :
4610000,0.00459999356644403,281.857142857143,270.714285714286,1e+05,0.00281857142857143,0.00270714285714286,-1.35611787124869,970,NA,-2.39257511095428,-2.1725865122552,NA,0.936025807547213,-2.46877565891664,NA,-1.31719402805917,923,NA,-2.3805239692146,-2.17428466700848,NA,1.00502192578384,-2.51351862023647,NA,277.5625,4600002 - 4700001 :
4620000,0.00607201694516546,285.392857142857,280.214285714286,1e+05,0.00285392857142857,0.00280214285714286,-1.28239329374237,965,NA,-2.20183131858674,-1.98586288620687,NA,0.854742690911551,-2.29766716763609,NA,-1.31991990356949,956,NA,-2.38416783390974,-2.17731706672481,NA,0.957471809817718,-2.4589870632699,NA,284.53125,4610002 - 4710001 :
4630000,0.00805568473320428,298.714285714286,291.678571428571,1e+05,0.00298714285714286,0.00291678571428571,-1.2655046119897,1006,NA,-2.17977626396901,-1.96754143239473,NA,0.807275785012126,-2.22394416893378,NA,-1.2727636088241,984,NA,-2.27892530171424,-2.07682529795436,NA,0.8920772676725,-2.33364786377501,NA,297.59375,4620002 - 4720001 :
4640000,0.0105315580553992,307.357142857143,295.785714285714,1e+05,0.00307357142857143,0.00295785714285714,-1.19859038166666,1019,NA,-2.05647230585978,-1.8544005549283,NA,0.801067274792372,-2.15068826687644,NA,-1.28606726783931,1001,NA,-2.30419633789726,-2.10016608457913,NA,0.896390380835675,-2.35214703231477,NA,304.78125,4630002 - 4730001 :
4650000,0.00810900431073713,297.107142857143,290.464285714286,1e+05,0.00297107142857143,0.00290464285714286,-1.22019683773678,990,NA,-2.08773470855879,-1.88127268698022,NA,0.749696327276817,-2.10940877774064,NA,-1.29036097630721,984,NA,-2.32031123297316,-2.11670991221537,NA,0.918129453539522,-2.38254016800058,NA,296.1875,4640002 - 4740001 :
4660000,0.00857569508639888,316.857142857143,305.571428571429,1e+05,0.00316857142857143,0.00305571428571429,-1.22510940327147,1057,NA,-2.09768761317115,-1.89056834139248,NA,0.754357214551564,-2.12050467533876,NA,-1.27337207228104,1031,NA,-2.29608596325977,-2.0959729329201,NA,0.919322374664005,-2.3677547408391,NA,313.90625,4650002 - 4750001 :
4670000,0.00883402916440013,296.392857142857,288.642857142857,1e+05,0.00296392857142857,0.00288642857142857,-1.18249992098272,979,NA,-1.99320304423436,-1.78919309710417,NA,0.695586718614306,-2.00662578737179,NA,-1.24759177036332,968,NA,-2.22959743033616,-2.03094443276774,NA,0.882427889198769,-2.29701176366633,NA,295.125,4660002 - 4760001 :
4680000,0.0107744961338598,280.857142857143,276.571428571429,1e+05,0.00280857142857143,0.00276571428571429,-1.15579484106048,922,NA,-1.93074672048781,-1.72908819901351,NA,0.667151958081137,-1.94532748040595,NA,-1.22671008483328,923,NA,-2.18259448675976,-1.98602021002992,NA,0.863494774024621,-2.2530156649583,NA,281.75,4670002 - 4770001 :
4690000,0.0130045709135415,275.107142857143,272.428571428571,1e+05,0.00275107142857143,0.00272428571428571,-1.13583315912698,899,NA,-1.90141695147843,-1.70377869285945,NA,0.674504244609797,-1.93435874435646,NA,-1.23993004753208,912,NA,-2.18787050722278,-1.98679547919251,NA,0.803165670050596,-2.19278651385285,NA,277.375,4680002 - 4780001 :
4700000,0.0179335642959071,257.75,258.571428571429,1e+05,0.0025775,0.00258571428571429,-1.07116011292537,830,NA,-1.77450091728155,-1.58571240015007,NA,0.679580023537457,-1.87612470627494,NA,-1.27590694637585,873,NA,-2.25608031064033,-2.04981172984389,NA,0.795359292161261,-2.21822547860913,NA,262.875,4690002 - 4790001 :
4710000,0.0184909036683593,235.642857142857,234.5,1e+05,0.00235642857142857,0.002345,-1.10109392887962,764,NA,-1.82415447628973,-1.63014201420224,NA,0.639095761237651,-1.85563968063124,NA,-1.28250013648627,793,NA,-2.25211924526693,-2.04279301539382,NA,0.761697133875863,-2.18278822951911,NA,239.5,4700002 - 4800001 :
4720000,0.019441614020789,213.892857142857,215.714285714286,1e+05,0.00213892857142857,0.00215714285714286,-1.13563740269832,699,NA,-1.94878285159723,-1.75755173947091,NA,0.73783379358057,-2.00804542261119,NA,-1.29689197257874,732,NA,-2.28196760247567,-2.07093897047803,NA,0.803454853384147,-2.24644334872537,NA,219.0625,4710002 - 4810001 :
4730000,0.0186175115207392,187.25,193.035714285714,1e+05,0.0018725,0.00193035714285714,-1.07807901943664,604,NA,-1.8576197883232,-1.67716352536406,NA,0.797252633690806,-2.02145888181008,NA,-1.3595655564392,665,NA,-2.41912155676691,-2.20147516482248,NA,0.879670978518452,-2.39879762697059,NA,193.75,4720002 - 4820001 :
4740000,0.0214103032517367,171.928571428571,186.785714285714,1e+05,0.00171928571428571,0.00186785714285714,-1.14399307917485,563,NA,-1.97743396368335,-1.78680960745838,NA,0.813223729771786,-2.10430126420704,NA,-1.3820749192276,647,NA,-2.47272386821181,-2.25326601222882,NA,0.912317368852613,-2.45993703895069,NA,183.28125,4730002 - 4830001 :
4750000,0.0219880539398529,158.321428571429,176.464285714286,1e+05,0.00158321428571429,0.00176464285714286,-1.10617333191486,514,NA,-1.92060840653637,-1.737469816811,NA,0.863802203413252,-2.126826051843,NA,-1.39369257726945,613,NA,-2.49070903386536,-2.26908129302442,NA,0.900049880196629,-2.4555591122573,NA,171.15625,4740002 - 4840001 :
4760000,0.0209650231774137,155.928571428571,175.964285714286,1e+05,0.00155928571428571,0.00175964285714286,-1.10412635648027,506,NA,-1.90578443344048,-1.72152433947331,NA,0.845602244778011,-2.10255094835099,NA,-1.44499136611125,619,NA,-2.55862332614982,-2.32572310846224,NA,0.871369680658608,-2.47135654663838,NA,169.5,4750002 - 4850001 :
4770000,0.0226194637239735,166.357142857143,183.178571428571,1e+05,0.00166357142857143,0.00183178571428571,-1.03115336007539,531,NA,-1.8498207395123,-1.68685073814011,NA,0.877468622105319,-2.07043560730591,NA,-1.41098169023798,639,NA,-2.49274767816307,-2.26456475297702,NA,0.855859437072212,-2.41978348884334,NA,178.8125,4760002 - 4860001 :
4780000,0.0235058309037914,182.535714285714,200.25,1e+05,0.00182535714285714,0.0020025,-1.04175048286651,584,NA,-1.86766199276151,-1.70280351827941,NA,0.87244448204343,-2.07626729073981,NA,-1.39031049270362,695,NA,-2.47748132963886,-2.2553598457383,NA,0.871579872542474,-2.41988261015479,NA,196,4770002 - 4870001 :
4790000,0.0200230449811963,193.607142857143,208.857142857143,1e+05,0.00193607142857143,0.00208857142857143,-0.980454166411651,611,NA,-1.74446066886686,-1.58753705230527,NA,0.870562530841346,-2.01455110854682,NA,-1.37405938405073,722,NA,-2.48393788566099,-2.2690197530636,NA,0.910630593073903,-2.45177747230269,NA,205.34375,4780002 - 4880001 :
4800000,0.0169848188787035,196.535714285714,212.214285714286,1e+05,0.00196535714285714,0.00212214285714286,-1.03628630579661,628,NA,-1.83199893777667,-1.66458047000123,NA,0.832657672872044,-2.02384983469165,NA,-1.34232961382778,728,NA,-2.38629080115374,-2.17106032004306,NA,0.865715773969665,-2.36636578881555,NA,207.90625,4790002 - 4890001 :
4810000,0.0160642570281148,205.928571428571,222.821428571429,1e+05,0.00205928571428571,0.00222821428571429,-1.04980553588613,660,NA,-1.84563644355685,-1.67466354018514,NA,0.789353825344154,-1.98539652059113,NA,-1.34576077542059,765,NA,-2.40337042792643,-2.18899524641498,NA,0.869917954689391,-2.37552647548184,NA,217.875,4800002 - 4900001 :
4820000,0.0138665888191529,200.714285714286,221.535714285714,1e+05,0.00200714285714286,0.00221535714285714,-1.04083048965114,642,NA,-1.81398733033892,-1.64241641058571,NA,0.779229039798653,-1.9639725902326,NA,-1.35889272002703,763,NA,-2.42448406449117,-2.20771268279349,NA,0.848367262676436,-2.36229724988513,NA,214.09375,4810002 - 4910001 :
4830000,0.0135792666788842,203.714285714286,228.892857142857,1e+05,0.00203714285714286,0.00228892857142857,-1.07078537151329,656,NA,-1.87354786250989,-1.69798826112461,NA,0.800436325885587,-2.01931426338996,NA,-1.35191446501666,787,NA,-2.41152799514551,-2.19578496002156,NA,0.834149664740807,-2.33864542589934,NA,219.28125,4820002 - 4920001 :
4840000,0.0105559465165399,205.178571428571,221.642857142857,1e+05,0.00205178571428571,0.00221642857142857,-1.09270222160901,664,NA,-1.92216954395514,-1.74435306277068,NA,0.853633369766975,-2.10535772471416,NA,-1.33505688399704,759,NA,-2.38430405455921,-2.17164520266588,NA,0.852275211207925,-2.34353909240945,NA,215.6875,4830002 - 4930001 :
4850000,0.0101382488479285,211.714285714286,229.392857142857,1e+05,0.00211714285714286,0.00229392857142857,-1.09179157752827,685,NA,-1.88853853053964,-1.70666354101382,NA,0.810105366784836,-2.0522077558375,NA,-1.32694962775887,784,NA,-2.37964928503458,-2.16954792982427,NA,0.853137169965157,-2.33705643532343,NA,222.8125,4840002 - 4940001 :
4860000,0.00878409616273956,237.25,260.464285714286,1e+05,0.0023725,0.00260464285714286,-1.12266754324175,773,NA,-1.96572123170025,-1.78174624992231,NA,0.880191227546544,-2.16890992302291,NA,-1.33564165243779,892,NA,-2.40324807727588,-2.19274812355615,NA,0.879031897219501,-2.37859406938639,NA,251.0625,4850002 - 4950001 :
4870000,0.00800468924587672,228.892857142857,254.642857142857,1e+05,0.00228892857142857,0.00254642857142857,-1.15307950606819,751,NA,-1.99245541806735,-1.80004346801525,NA,0.939966900978764,-2.27080022682921,NA,-1.36846933749669,879,NA,-2.48840565099803,-2.27615413205244,NA,0.93759534591763,-2.4816519721813,NA,243.71875,4860002 - 4960001 :
4880000,0.00459418070444362,229.392857142857,258.107142857143,1e+05,0.00229392857142857,0.00258107142857143,-1.18950190171418,759,NA,-2.07268973188613,-1.87645709973941,NA,0.950782116207047,-2.31981615067647,NA,-1.41000974505388,900,NA,-2.55463959247622,-2.33471499693562,NA,0.932788950834073,-2.51697670990798,NA,244.875,4870002 - 4970001 :
4890000,0.00639604141849426,225.214285714286,258.857142857143,1e+05,0.00225214285714286,0.00258857142857143,-1.23426183322793,753,NA,-2.14293607674167,-1.93831049852316,NA,0.927058333641981,-2.33495671321614,NA,-1.43427653719496,908,NA,-2.57178095036525,-2.34455579777588,NA,0.903203011335996,-2.50510558544411,NA,243.59375,4880002 - 4980001 :
4900000,0.00700439811044418,227.892857142857,261.964285714286,1e+05,0.00227892857142857,0.00261964285714286,-1.20636075363495,757,NA,-2.08795882084631,-1.88710092870574,NA,0.930365414244825,-2.31162263449315,NA,-1.44357602921437,921,NA,-2.61574866399183,-2.39061470219235,NA,0.942115024029036,-2.56157977224269,NA,246.65625,4890002 - 4990001 :
4910000,0.00709772200294068,236.107142857143,264.75,1e+05,0.00236107142857143,0.0026475,-1.22123425353825,787,NA,-2.12691958255539,-1.92529255326889,NA,0.956988570687527,-2.3589884782644,NA,-1.42698931963754,927,NA,-2.57328342122825,-2.34910854335124,NA,0.935146314691432,-2.53689970229162,NA,252.21875,4900002 - 5000001 :
4920000,0.0103100151880666,235.5,259.035714285714,1e+05,0.002355,0.00259035714285714,-1.19393256250355,780,NA,-2.09263156122898,-1.89725189105429,NA,0.95441926959664,-2.32893273835807,NA,-1.41346541764699,904,NA,-2.55473034279268,-2.33345685801104,NA,0.947880676683702,-2.53871699428799,NA,249.84375,4910002 - 5010001 :
4930000,0.0104200091196218,253.107142857143,270.071428571429,1e+05,0.00253107142857143,0.00270071428571429,-1.16657407543158,833,NA,-2.03963070859112,-1.84803375943697,NA,0.977763188940115,-2.3311431519686,NA,-1.44148246187172,949,NA,-2.62705573824524,-2.40420916423326,NA,0.994134152440332,-2.6229286804271,NA,264.34375,4920002 - 5020001 :
4940000,0.0108887005281372,260.892857142857,280.892857142857,1e+05,0.00260892857142857,0.00280892857142857,-1.13805269404299,853,NA,-1.98741176565549,-1.80017994498333,NA,0.983023945982354,-2.30975905807665,NA,-1.42492681087033,983,NA,-2.59284645211988,-2.37201337817388,NA,0.977947591599025,-2.5874446256892,NA,273.875,4930002 - 5030001 :
4950000,0.0115458312179654,260.857142857143,278.035714285714,1e+05,0.00260857142857143,0.00278035714285714,-1.16406749484908,858,NA,-2.02805715736814,-1.83591639959667,NA,0.967201528249294,-2.31623793630084,NA,-1.4332659481766,975,NA,-2.60824459207014,-2.38615247844747,NA,0.982552977943492,-2.60113556326203,NA,272.59375,4940002 - 5040001 :
4960000,0.0131638184077393,234.25,255.035714285714,1e+05,0.0023425,0.00255035714285714,-1.14418514480756,767,NA,-1.97458024643901,-1.78331316799691,NA,0.945215137037471,-2.26869060582889,NA,-1.43153976704053,894,NA,-2.62201746478334,-2.40245127540295,NA,1.00652958954786,-2.6274129099622,NA,247.90625,4950002 - 5050001 :
4970000,0.00898551242430501,240.107142857143,255.214285714286,1e+05,0.00240107142857143,0.00255214285714286,-1.18713777515173,794,NA,-2.05208481084362,-1.85406071352288,NA,0.915283585504852,-2.27508949342701,NA,-1.42413151591855,893,NA,-2.60730277743299,-2.38872350272902,NA,0.989601035612225,-2.59960162291586,NA,249.90625,4960002 - 5060001 :
4980000,0.00915583567979072,233.25,241.178571428571,1e+05,0.0023325,0.00241178571428571,-1.1852711843916,771,NA,-2.02219878994637,-1.82101424805251,NA,0.895324262021882,-2.24871274140473,NA,-1.42938287834244,845,NA,-2.60262654497361,-2.38140161619215,NA,0.964908361595277,-2.57411890856291,NA,239.40625,4970002 - 5070001 :
4990000,0.00785174710676351,236.642857142857,239.464285714286,1e+05,0.00236642857142857,0.00239464285714286,-1.18962296031082,783,NA,-2.04578053607961,-1.84596259971555,NA,0.942335415419043,-2.31011453251529,NA,-1.40989597492273,835,NA,-2.57264731356051,-2.35516512227899,NA,0.972460847488663,-2.56394823211711,NA,239.9375,4980002 - 5080001 :
5e+06,0.0104136110296297,237.321428571429,244.607142857143,1e+05,0.00237321428571429,0.00244607142857143,-1.19923857437852,787,NA,-2.07521347284313,-1.87546500465655,NA,0.966437717298817,-2.34881695208187,NA,-1.41982812894443,855,NA,-2.59299242037187,-2.37425556954869,NA,0.969132472519915,-2.57000038529824,NA,243.5,4990002 - 5090001 :
